Product,Category,Store ID,Regular Price,Sale Price
"Organic Bananas","Produce",4,"1.99","0.99"
"Ground Beef (80/20)","Meat",4,"5.99","3.99"
"Whole Milk (1 gallon)","Dairy",4,"4.99","3.49"
"Wheat Bread","Bakery",4,"3.99","2.50"
"Organic Eggs (12 count)","Dairy",5,"5.99","4.29"
"Red Delicious Apples","Produce",5,"2.49","1.79"
"Boneless Chicken Breast","Meat",5,"4.99","3.79"
"White Rice (5 lb bag)","Grocery",5,"6.99","4.99"
"Pasta Sauce (24 oz jar)","Grocery",6,"3.49","2.00"
"Frozen Pizza","Frozen Foods",6,"7.99","5.00"
"Paper Towels (6 rolls)","Household",6,"8.99","6.49"
"Laundry Detergent","Household",6,"14.99","9.99"
"Apples - 3lb Bag","Produce",4,"4.99","2/$5"
"Soda (2 liter)","Beverages",5,"2.99","3/$5"
"Cherry Tomatoes","Produce",6,"3.49","$2.50"
